Guitar_power,Quality
0.09159433295942997,-0.08166335928146372
-0.6624973085326168,-0.7569726939202038
-0.2938260512526539,-0.21103566800946016
-1.0921219604282146,-0.6906695620304374
-0.7170385000271188,-1.0545307879635542
-0.010889993885874107,-0.02489785016315225
-1.9723897574682336,-1.0387885171747906
-0.45412073926154234,-0.5125090248931664
-0.36866518244136265,-0.9601358348762883
-0.8198565696221771,-1.8316354749245876
-0.4041206056351213,-0.7797864908264445
0.21462586403437173,0.35319118195433513
-0.29682429198457566,-0.3523101318796889
-0.38867026961967616,0.5424595292205123
-2.4732371457493008,-2.367922854478048
-0.7462898451304463,-0.4467149671558149
-0.5010918130117383,-0.2614333118919248
0.9697862177521637,0.5245210369497522
-0.03060957000313114,0.0027034994635468206
-0.13935719643038216,0.4257322229607189
-1.1845485656776085,-0.2820748432868276
0.8514050791240542,0.841833371183958
-0.2178889880959381,-0.019743237151288225
1.270704341446457,0.6305842979040076
-1.204275487837737,-1.5165565388325495
-0.7068502267797179,-0.10991714232185963
-1.3395175027490736,-1.8406976644039164
-0.9543950180699191,-0.47916626365651205
-0.12304459262959874,-0.41459856406086665
-0.39214193133280406,-0.3533453341183432
0.9191587766250835,0.2167006168099595
0.20180413926785346,-0.3335736662909279
-0.7465350897862604,-1.021360493251356
-1.9115397697826497,-2.2102703552947895
1.3930893785583314,0.912151778172002
1.5639427867654272,2.1297815556278326
-1.6698826545999426,-1.5242103607665702
0.8630841339058292,1.0802731264192926
-0.6879558786200041,-0.8085927606068967
0.3831922225803064,-0.27024206911635806
0.2801580504031114,0.5226804600021098
-0.8900983341422019,-0.4657533420095178
-0.6318635827211898,-0.22766453006420528
0.41897438041320073,-0.028632339026366638
0.20380446572187152,-0.43256063324737737
0.7474771703452961,0.5343550546007488
-0.42021036747306617,-0.35715433608524777
0.5986189106017579,0.2078069229084096
-0.6644975849757503,-0.3727306959617094
0.9102679439779349,0.19784718186992342
0.21782095768086243,-0.0442254429923256
1.7955551471526756,0.7155928060482941
0.6764097622051094,0.0647529140012916
-2.3126087171849385,-1.919697229981901
0.5339391912340433,-0.005042422852189135
0.6599762797903387,0.4806885811239459
0.00019677825576522998,-0.08335263466843726
-1.2048018845510131,-1.4673200177548076
-0.7093742086210874,-0.3123836393486474
0.371665858379298,-0.09808864678304255
-1.9338842658501814,-1.7965099048249173
0.8458971234024955,1.2661529826627602
-0.5278097265274729,-0.903848440270231
1.4678556910886253,2.453197940618034
-1.5180020414636357,-1.7327640378256104
-0.31886889112585964,-0.49697844020464216
-0.4046931200086694,-0.06053534737895111
-0.49581892728748483,0.4284213760329433
1.8214027327322513,1.0804725495543557
0.6752642680004903,0.28793207951230426
0.24179090885374604,1.0990913899174635
-0.3763084466551999,-0.4292214251910902
0.5467206256483901,0.44497423465731784
0.42106223430250217,0.25368697411567
0.26119464124307,1.0517842877149717
0.4041853019057334,0.4690884481345048
-2.2613039345611257,-2.297748411595445
1.485438112470379,1.500171316019855
0.06504006230434103,0.34186023974095664
0.26839366241936574,0.9969540515552813
0.1577692408218041,-0.05840301835323257
0.9904376671392755,0.7339183696274073
0.299904124044114,0.4643334091819888
1.4892967606370944,1.7488750801312984
0.27821268430026624,-0.4973500205337739
0.0330537698167839,0.45600675704163784
2.079613585588668,1.379145898312596
-0.27693557094287835,0.5839140999055555
-1.2960077019037846,-0.35870595035002995
0.9846009999814682,1.229992729235179
2.4943374392385693,1.9680424418735525
-0.08074336703738522,0.24776731989832962
0.22390756635292897,1.131758156577594
-0.12038050561754057,0.06151197693612034
2.3173708521565506,2.0581719111739423
0.04722071627200776,0.20921653542323365
-0.8320039948023645,-0.5962828704545213
-0.9481137456843415,-1.2236348402660762
-0.3811857219517631,-0.2581121725226735
-0.6820717442651533,-0.4892897586982285
-0.08072815713888996,0.21171774558446765
0.4077444843494235,0.3287533681967454
1.424338769147827,1.2911432316129134
-0.17155891357445574,0.3259403099431142
1.2862670615263068,0.6220945515530991
0.7013115116966958,-0.19112560954917462
1.066781876203381,1.0876687831017142
1.3212520558668268,1.310789337672899
0.28709971209976204,0.29721428670707756
0.2820941202304731,-0.11787228053208146
1.0302905109414162,1.740092245431038
0.18391794804850156,0.17177519030921387
-0.9953400616945669,-0.9978190023976969
-0.6954495620610739,0.45064703832264735
0.27115626811547816,1.0229806791803775
0.6119366595941239,0.5791444562881979
-0.5166224629896624,-0.8441258906507435
0.4332147015144618,0.7862558988851862
1.0372948325378313,1.0745337110488913
0.2650597091956141,0.9160003323472576
0.15573026935924397,0.6150422001130582
-0.9429718091133819,-0.03867054641999977
-0.07546518011471201,-0.29687290450598053
-0.37748251702640984,-0.219913258832706
1.9359624601891594,1.4997188802083512
-1.6636515711342488,-2.062556060234105
0.14580894135910094,-0.06897905832308256
0.878514531378872,0.9869118591869086
-2.6723915551231707,-1.8555319592691548
0.13385614945176819,0.4574662846566658
-1.3203267163924088,-1.3964650090644457
1.8604277771082705,1.6761842144666323
0.3858526071041054,-0.05054917172926466
1.0469943800239006,0.9249613518430962
0.0507768633249941,-0.6851804681746438
-1.4651874524502801,-1.0793631649460411
-0.8846501150115232,-0.8333814901507732
-0.5538977913696731,-0.27586609979554
-0.7117408156195608,-0.8413272832422297
1.0214933176722467,0.47657126321752846
1.0045385406706826,1.091177183130858
0.6842149969586434,0.5915627847014362
1.5687256552271354,1.5973613724582278
-0.4159676901441721,0.1340900769790602
0.01906769635606634,-0.48674063406547624
1.08185656720034,0.9974487093974361
1.5396906490617077,0.8578655304215049
-0.23093768317395483,0.1562359465311817
-0.42211673257165455,-0.2288970187135713
0.9364552096404707,1.5245310134193282
1.3102862345212827,1.741527645711747
-1.64670743706708,-1.740203232743609
-0.1382865428977602,0.7966057416320574
0.13867218439283907,-0.39535260915697773
1.6736728265267995,1.7796682245979603
-0.4024771595413337,-0.6192792524690436
1.4195069271317584,1.7967800574031851
0.3772913211951367,0.4460174743610276
-1.372526084344083,-1.7919578979114164
1.7342374660107789,1.6713689096647069
-0.15244523210590905,-0.0037076381227636214
-1.1200609041984095,-1.5275738400907937
0.05629550250705784,-0.09804598040732862
-1.045419004117053,-1.0077538214087502
0.36032657857256734,0.7792470634398443
-0.5369167904827657,-0.6005278163290473
-0.5284026868566414,0.40797544481503123
-0.48820814244469957,0.044417302876941456
1.551681350150098,1.5553063541461294
-0.6906412058733983,-1.2764307861725037
1.3845459276831191,1.4080355568550342
-0.08574657998282995,-0.09553329705411354
-0.8318270424943859,-0.8041360593533953
0.21306480518620743,-0.572499185407827
0.898303700919005,0.8873596562516851
1.3077000404690182,1.110386869617983
0.5623336059705321,0.3059132019304073
0.018487831456626573,-0.6424903772926007
0.37393010407406846,1.1035088491848488
1.3127722777376978,1.3791305034541903
-0.10319680217392248,-0.5764708002884632
1.0232672521105084,1.1410849887934622
-1.0758306509993374,-1.4773301589220391
0.13826758696345,-0.20588518853847093
0.9780811374175504,1.3822675502585002
0.41489292894616603,0.4702058306808628
-1.0197555909291236,0.11503783279380068
0.4370260125553276,-0.3169777602552453
-0.25245504567647775,-0.5681596441559348
-0.17615005735394723,-0.6939465201857893
-1.317813458824323,-1.339428178876663
0.752082723332612,0.7465482798446929
1.8339078773196926,0.7552110011483228
0.34988749741299313,0.6985430736128309
0.9406913402195415,0.9277024493287582
-0.5631127056630059,0.04429601458544369
0.7334921074105497,0.37550313511346695
0.2752191718481662,0.9609936773455957
-1.8050815096063255,-1.4043624795528238
-2.0342305297619383,-2.255686516418908
-0.5010649257616732,-0.5802555079901062
0.8583964591661863,0.674930251855494
0.9780768187611093,0.6055207418830085
0.9806538744401007,0.7668124734202221
0.8843065591664305,1.0312175319246744
-0.20747198302003206,-0.38069494921495683
1.3319951012777018,1.5490904609583835
1.4943833993901463,1.5877831457297078
0.16060241101916145,0.4901148762433507
0.6141624665065458,0.38530300886090174
-0.8809851726978811,-0.9022397015522001
-0.3548861070293094,0.2588379053967979
-1.7395501715466728,-1.890429638855288
-0.4195859031182881,-0.04145501948623431
-1.3123062032086634,-1.1502654719031797
-2.470234021947958,-2.1722464682322773
-0.9965182758093678,-0.1917404294687231
0.5320635266653735,1.4908455103090403
-0.4900331980114782,-0.4654272901941765
-0.9250331031388397,-0.7924691669904146
1.935376580639464,2.3391178001483266
0.8071359336714082,1.0971125975640081
1.1911338558437392,1.0219673681482992
0.2467737770292335,0.4558139097973475
0.4094558853034953,0.6329407867612973
0.804676784300435,0.5242570340445453
0.2763235580353923,-0.14253031593325652
-0.7985250447164566,-0.6693604056871305
0.04039449889345816,-0.20693464901243722
-0.9421046022371573,-1.1709708072858687
-1.9841320765732242,-1.736036105574249
-1.1262049428724534,-1.0082195417014401
0.7491984307719143,0.4475098029278527
-0.10877764587409026,0.416647050744495
0.25019570764471366,-0.38984537958847537
-1.0754130171061216,-1.2335244050281315
1.1697413990650523,0.39547106476856525
0.6513329548567539,0.5040460749603628
-0.9120588467576579,-1.064516054236341
-1.0065869829980787,-0.36668307633543773
0.8707059682036906,-0.016353502774233763
-2.1642690742265582,-1.9538065352063365
-0.3892528143489965,-0.20973834477568282
0.7467821500142933,1.3478527729003467
-1.271005266538766,-1.535383712233692
-0.39894372631888986,-0.8004961543121949
0.6956853631732139,1.0351046975641882
1.0562819684446898,0.7641240608658032
0.30826346482186273,0.9295117445311397
-0.7383907891983509,-1.322476414329164
0.3248608244462781,-0.7373250458886019
-1.1289469180884535,-0.8209914915219464
-0.6939612300854877,-1.3676633361650228
0.2118990170409443,0.05014303137999451
0.24596575465087175,0.2846904145473499
-0.7014693379896036,-1.4723613715520314
-0.41325809135432584,-0.5001832175120801
-1.0143153413922583,-1.6865133512986206
-1.844363042639909,-1.7740120947301705
-1.321268692565681,-0.9761296684470652
1.5666548668174052,1.0210066859433196
-0.4343632501931122,-0.5406447345988876
-0.6333840746349316,-0.507672869219096
-0.5124110463395506,-0.7853810573677291
0.2400566952635959,0.41994804739722336
-0.5497038958463212,-1.3133357201749967
-0.4840233651855318,-0.6831509331103705
-0.3852510622608329,-0.8721084715689226
0.38833189594503476,1.21276041526126
0.7635616155974112,0.6839566135265251
0.27171694532938767,0.0426444301271038
0.301221378581477,1.2725532196663727
-0.08238322523206551,0.24834564733937975
0.6119417620720015,0.8579527908098727
1.6291084337715904,1.5559637536957631
0.7046600205089366,0.6815258999855707
-1.3453621864277325,-1.1516566942741775
-1.5580761905692166,-1.7470592659761528
-0.6620308124563586,-0.10663915376889353
0.37919790031219797,-0.005864564803309002
0.33301663715551166,1.0139650877621258
0.4951851889651837,-0.011168461327511231
1.3065463876452241,0.7857129292335249
0.3188389142396507,0.3245394264672106
0.7631890361618117,0.7868856460370203
1.4532611603711953,1.3183494509915807
-1.175784493910745,-1.2960313293569041
-1.1394709803499776,-1.2318492684344953
0.7242314966332888,0.7440727477180302
1.8550859768677261,2.07300665927315
0.567335777436579,0.8076611520015728
0.043908541800359836,-0.003029501315674105
0.039870977008135265,-0.8257879716340125
1.0527274815451875,1.1598903410662424
-0.25633384613227056,0.05450337775798915
-0.9383009319396916,-0.7104628041995376
-0.5402880225356861,-0.9124152053402803
-1.0848846358350732,-0.8873758506733079
0.8271245519080754,0.9570781570823794
-0.7650336979836257,0.13273199971952923
-1.2613394623385605,-1.0921731746493955
-0.6482763759814405,-1.1074167599175688
-0.3109330486703433,-0.6489045064595286
0.6860246432806432,1.5090020872160133
-0.40063843405485966,-0.43535058201791865
-0.4583828783993213,0.06269498641664879
-1.6042174695219074,-1.8358285216967551
0.946283925752352,0.9896904547211506
0.7095962292356683,0.27765174511613105
-0.4713880799016872,0.04347061995877676
-0.2967685723464665,-0.30634726952842456
1.1683969179973128,0.861758200173468
0.5949934229707987,-0.028319198159568588
-2.689423286982707,-2.2217935664195325
-1.0321065710083495,-1.0650659552439852
1.242726000717002,0.9221330269611367
1.868312345744754,1.7386839591158938
-1.4190321224320568,-0.9541843427341906
-0.8641558373652306,-1.1055164782165068
0.826980726459946,0.9286126251516044
-0.14624882941240178,0.7922677153427161
-0.007354479435131303,0.03340584848289786
-0.9512138030763343,-0.909964770949497
-0.2619401060547776,-0.08202213030263104
-0.8526949691629919,-0.9703167344266835
0.8776387785559291,0.6928797730933559
0.4039714758649337,0.4331516362425081
-1.3539378196067977,-1.665584171374843
-0.07991631991063801,-0.16137288170553127
-1.1464399343420346,-1.4350783058317895
0.3916728903710762,0.219066918482384
-0.5956356872970032,-0.41614357665248486
-0.3992392957270152,0.4663164159103871
-0.3236083742657308,0.6349605512528044
1.019098015523312,1.1563083268180798
1.282638983779452,1.1876198933319941
1.5706070705954003,1.9314882814100442
0.37272886584885395,0.10658375212438893
-0.3201124571656053,0.01592271498724895
-1.2107735547430816,-1.4720718545757925
0.6894028948492569,0.3885171823097219
0.14965192411269554,0.42861465268414056
0.930248259539727,0.7624674908836224
-1.1027563532140223,-1.5983738141758608
0.9890767759665189,1.2178117892329616
0.33075963975628747,-0.027693011618248293
-1.9051016287108968,-1.685661138108547
-0.11270481600413725,0.11481894969417528
0.0022396292710172264,-0.12548417370789694
0.3313758033315982,0.4789428249565623
0.18741557012088958,-0.22981989346144788
-0.3317149946171947,-0.1194212307824385
-1.4012305512544154,-1.5612935920558564
-1.0347160377874165,-0.6486220421655934
-1.5456794354759673,-1.2122675515443948
0.1838317090058844,0.0836531032829825
-0.23559190972248376,-1.0080184010715814
0.5664172683529133,0.06845229645259357
0.5669416353512168,-0.5463073833775911
0.4865031419435054,0.6414990229822944
0.49555084903574353,0.8313681019201927
0.023503824745500817,-0.34911075766425703
1.3979799168716553,1.422366564554388
-0.008598791377287588,-0.49127782418829635
0.5189522840332229,0.1858646486114366
-1.5355134254869411,-1.4929637004719647
0.6584264178125193,0.6962605352982059
-1.1869445339501672,-1.2598870174820682
-0.0809880390142497,0.057196400310595745
-0.5634092280974923,-0.5061674171886983
1.586768042475477,0.9698060572916963
1.5223853742778735,0.888992574860694
-0.3168830151503877,-0.013248749827943511
-1.2056238322768775,-0.878448675659151
-0.23307258286718144,-0.0838940234535766
0.03929218466314017,0.015983248478288057
0.2552206225253204,0.26717602982263533
0.29895748828742014,0.07097802231366994
0.723578993182856,0.23257531639611562
-0.26120011794637094,-0.7836020824438199
2.020604408254852,1.7252977183603
0.8794652013277291,0.3644198069858193
0.8662037435776652,0.7208812877282921
1.9355843755285733,1.3472513030071434
-1.7845730817701195,-1.5413340119619536
0.09770115319274332,-0.1681135759069418
-0.6581757055662553,-0.5138094340103134
-0.9581057393932126,-1.6620157686850916
0.08457498544053964,0.5988876340815752
0.3299231244235091,-0.3250089917884344
-1.8451969956665297,-1.6626208986854347
-0.29635116800051087,-0.5342332778639372
0.5864544756509086,1.1039001562099033
1.677295947906034,2.1582570594002983
0.7640664012764886,0.5335511718176175
-0.9179676970560142,-1.0875746314025396
2.1167189443817116,0.8121244510480047
0.2230113599933678,-0.08939800960008827
-1.8029883654105954,-1.4020544376247714
-1.1256443465236894,-1.1185676802453723
1.129026220361413,0.9309370630787359
-0.9822484254990441,-0.5746436541134702
-0.28046529543289567,-0.3228533372454817
0.6203925209816077,0.4793848752058391
-2.0597577735120947,-2.3616717443423783
-0.247363570405192,-1.2070727159805315
1.259649876625877,1.771224615602483
0.12259267895679378,-0.5115771739106387
-0.9038298326040013,-0.7658586995810318
0.5262885521683914,1.0872804450320797
2.4326999398202966,1.920021478620067
0.010956527796484572,-0.4580551387308221
0.42715989721341197,-0.20360781728500815
0.12963425227364062,0.2673377609798549
0.6914178767191236,0.44402781784217155
0.28219477996550346,0.10765337119463347
1.0804248737389452,1.4650168515673194
1.315542821937082,1.0363417682757776
0.7398344039896487,0.4371800898008795
0.5434768618509482,0.2828034621841952
-1.3724002143388607,-0.9655410210884285
-1.7960765548359257,-2.0712049371802923
0.023138585109837736,-0.7612636101691688
0.03525995384773793,0.39027919443310444
0.421352266441908,0.20085143899152583
0.5431618606614383,0.8570747777331469
0.4507081243269057,0.5008867763227298
-0.2282879619231522,-0.9614623253541154
0.062258774145329585,0.2424409744842763
0.4153158993488979,1.0466667055394279
-0.7841818988152675,-0.23379651283999242
1.0221702039898073,1.2100447391039841
0.03234599010561495,-1.2057767567093383
-0.7457457213250207,-0.10637312106484541
0.05002746880176291,-0.10896584554784342
0.750271598390951,1.1448471448378172
1.451432843951267,1.9344411893197022
-0.8473711168668486,-1.198666075025332
-0.9424340224673213,-0.9254405799387334
0.3715361887913244,0.7545662736766151
-0.8989844502738298,-1.134822748812589
0.14588337823863043,-0.04840332296064565
0.018652491553572792,-0.05292106204702963
0.5896080522848385,0.36889341624653665
-1.1167306254064175,-0.9750183439848492
0.2895538481766661,-0.1985636692700007
-0.16001686843006888,-0.6725126378931777
0.7826175306030293,0.958978570657853
1.3637485419282065,2.095613445863637
-0.21598990611250576,-0.6384832259437693
1.6420349418818716,1.2396811368601517
-0.4673823612984419,-0.36849741996144514
-0.6263673796567935,-0.5023702602237163
0.9581045559907834,0.6817794681038394
-0.13593241999482503,0.08249751473349579
-0.6191102120994346,0.10009432626791592
-1.464251776379317,-1.3708257165940736
0.6349308575983666,0.8583870798114703
-0.051221020780652805,0.23769623029640355
1.6137645377642167,1.4591187212478107
-0.005287753640648614,0.3098669594714097
-0.8964567037993725,-1.3112524898590245
2.378288190159644,2.791119479555307
0.4389939468689896,0.5289067767401242
0.09322020638334547,-0.3217624274309909
-0.5440656352842336,-0.8079474116446979
1.6116643422034371,2.0065383487399093
-0.3473779454302041,-0.083148493124756
-1.0083048237526928,-1.3034566382331618
0.26453983497581807,0.6411338134854165
0.20548767719393127,0.45668035144490793
1.3897544523653804,1.0720966630861375
-0.018392899036136723,-0.060026857244235954
0.426312354108037,0.7458765414717492
-1.6441593245785542,-1.3608249222585613
-1.2464664358514321,-0.9071703459958814
0.7492943257550275,0.3581255247372575
0.6686002820855654,0.3649666165693338
-1.8807338675988696,-2.257270810510709
-0.9698486483599063,-0.40953844414590385
-0.9993461079153838,-0.8970822874704263
1.7218609892032588,1.2933860915371829
0.3622369732598644,0.36556933116195583
-0.9263553272972618,-0.520068084551091
-0.004226298648604328,-0.13720496492416429
-0.745806609093681,-0.4710909636801788
2.077865383501612,1.0988895312518048
-1.2751211813594694,-0.9461830939553735
-0.8656447078446504,-0.7900452565591867
-1.0999622660148516,-1.5196236413266713
-0.5011782943685187,-0.7802129109446966
-0.7151381037615124,-0.77451745905941
-0.8049007327549633,-0.04352840719435262
0.6631309334854892,0.7604904683627013
1.7337457211745144,2.3767941793379532
2.0283548259664745,1.4397562797333645
-0.4685670997471835,-0.42674608413940995
0.4679405713976792,0.9140382995696803
1.7544514648431764,1.5151553924356456
2.4694320670953704,2.155494927682737
1.9141062333843069,1.8698658893030462
-2.607049147898369,-2.7995651627428555
-0.178985913208016,-0.34447259666258145
0.3595142335827601,1.1635231152938044
2.1567991250681584,1.7849809073677998
0.13761928747460475,-0.052972531828574046
0.31428174658972013,0.21487982683590062
0.6667215796985045,0.20392768662216956
-0.8668016491889278,0.06740920786805207
0.6585269490812827,0.45920498141715815
0.4817916750923497,0.25269321546893286
0.43309198731371645,0.4237417035470419
-0.05421123063649963,0.23186168605354188
-0.43432393986985873,0.2384626162958211
-0.2691735859097166,-0.968136703233285
-0.527158551359297,-0.1445311809546121
0.13823946639508933,0.3748177745288851
-2.1913858197016554,-1.6024657476740118
0.9043252175872197,1.3352408360137151
0.7729751257147494,0.7079714618010224
0.9602107264633694,1.065520653246918
0.5020353064169983,0.01997234779859929
-1.1892654839173304,-1.5939235326017014
-1.2010878621735048,-0.8715112359238553
0.8760021792527626,-0.09320464618059156
-0.8094776185239353,-0.8358472854787203
0.7830666026525355,0.5815256871756372
1.0950969090295652,1.7124495947267453
0.49329264844596676,-0.1598605240007443
-2.1455677419614663,-2.2590002161496248
1.6602743125947161,2.565390143057255
0.9431704344309209,0.9296718240997732
1.2676209197176758,1.13305505081835
-2.321291410661033,-2.275656463481918
1.9875445272277354,1.6942759759844217
-0.9558933201303469,-0.5944657908617671
1.679356882602763,1.3414023164415585
0.32277940675608224,-0.04775356347634279
-0.1528674101128879,-0.2837441404643923
-0.20672989279961393,-0.1937927186682561
0.4815783579253719,0.5205442910675498
-0.21076986382063898,-0.2110115235932401
-0.7213991872296173,-1.1298941030498952
-1.1600571362560979,-1.3706221254889932
-0.30056587921114475,0.4987036066474647
0.6877208430411457,0.9413060607550423
-0.32976663912889376,0.2979652183404705
0.18852827388941726,0.41293212978855093
-0.769872025263616,-0.7892710045864784
1.9632042742204932,2.190706745577707
1.2037968674586748,1.1102710413631922
-0.9782697127576704,-0.8277726752298213
0.21712078300457954,0.3750908555893284
0.30792918309499245,1.1632747136233592
-0.013291486410495214,0.42372228907412707
-0.744436402537771,-0.9879763431515124
0.16510351823854028,0.25692897169230794
-0.3320474018816229,-0.3560107566876487
1.6081991727789389,1.537280259135205
-1.3914930786104012,-1.5493890166109505
-0.31227011158039003,-0.504906827768905
-2.2660159891486225,-1.8765392401115293
-0.4282623130958615,0.12668251973898162
1.2389157557906854,1.0205830430757439
0.8276241307084989,0.9045767030614809
-0.4512906215950972,-0.22983719476204237
-0.11799487337064218,-0.1186578304007919
-0.7539375859418018,0.5938799217824521
0.6109007777454449,0.7709782723448387
-0.7803451544518885,-0.11162443883989416
0.5146582512116957,0.41966675201208853
0.6495649218978038,1.776551255251063
-0.44498426492462245,0.5065930555242545
2.656332005815005,2.2029134304799647
1.2174988782959333,0.34768424852930846
1.1455661083953184,1.2433846193370355
0.9328008315616391,0.23874591719800753
0.5682033901942718,0.9041376646265796
0.41011844859727575,-0.473395290099787
-1.8666166080836968,-1.6010492352236476
0.6156452556656592,0.9059779949616614
0.3714956170552319,0.06620975801614112
-0.16536959207261648,-0.5055863858491009
-0.32088959677731416,-0.3198512700401048
1.432132846218366,2.1502870081424668
1.0488919159418704,0.7187301839871476
-1.9244369597434292,-2.0227712973161096
-0.7913683059577039,-0.32457445032797483
-1.6177008567214661,-0.99898870785557
-0.6559907745286595,-0.05389515162159386
-0.9524456717502793,-0.8385243844211202
0.7025626142606588,0.043869552163670895
1.0624631076176152,1.3115043053687017
1.5719782438764787,1.804739937698681
0.42736715200294845,0.024665821986539733
-0.6819521354518859,-0.5519271550208157
-1.8725182787297214,-1.5236644775239165
0.7421717639714382,0.6900443861712671
-1.8777392550414473,-1.8503679305640106
0.6323216512175526,0.4459579043554373
0.16769863369776303,0.2540234963495365
1.7113733138444565,1.6528254796790285
-1.7395121201170969,-1.1620348206007394
-1.925602346809266,-1.5726956284877218
0.34791568838644815,0.6033573427618908
-0.7235136066713027,-1.2440267430427103
1.713175297500133,1.8333457477663475
0.9776175784757921,0.44253211947858095
-0.8018663788677005,-1.164056610564723
-0.30986147743786757,-0.3949578456523879
0.12947718561117644,0.7963443013306708
-1.438216170268353,-0.5309908160531138
-1.0103710218270945,-1.5002486142627627
-1.3223572958316316,-0.516168848098046
-0.5131390092475474,-0.31999437007864107
-0.7086998466190223,-1.0755259908991903
-0.4843651015238095,-1.1284667746901629
-2.247687500112729,-2.129208566148438
1.6393981227555308,1.9830561252257197
0.6024092477674622,1.1898231296867936
1.1810221199463933,0.9149385865596437
0.684027040514911,0.4127264215029409
1.12544276702875,0.5433624825696014
1.497670788589835,1.064003192259019
-0.9563813608379562,-0.31986139712160544
0.2829156527027504,-0.43056622409065126
0.8039092812991289,0.3791987478742555
0.18568164075181653,0.32287299739571845
-1.43960368557724,-1.3590269242791855
0.6637213468235067,0.5161928101292368
-0.5950376222566941,-0.9031394185866078
1.1246505964216873,0.49098826155944075
0.690136565951944,0.9981508053473968
1.0189644007920309,0.9085658890123222
3.1367288936323603,2.8515705299147553
0.7401142466197036,0.30514811074265336
-0.9536765887344227,-0.6202112648913487
-1.4253888542054862,-1.419363649261074
0.5345424838478213,0.3220924023562269
-1.5790432843998177,-0.9470406216728404
0.022215033962933173,-0.7157174155923604
0.16404191968495108,0.5019413029132787
0.4866562535010624,-0.37857189306794115
-0.01065166917794454,0.0385445724511314
1.127090548256739,1.0431051068849149
2.0835282883284703,2.415434004737055
2.1065535934905397,1.7457037446721622
0.7278949777563845,1.8985815455851096
2.497165496332148,2.185722156717149
-0.19595103518255913,-0.5112553848999122
-0.6790507643233374,-0.18933186959257486
-1.0502037475635153,-0.7439537713874614
-0.9085985946332747,-1.2883513443805017
0.24782489384275522,-0.7602254305230995
-0.8509095245599282,-0.7037386986053107
-0.1535770072627592,-0.21235284303761756
0.5092597943666455,1.1272797383577875
-0.0265254225618558,0.8432344980828649
-0.7826055307919577,-0.9602517543927455
-0.42411672847294307,-0.12209802525138856
0.6616582864473877,1.3489110165914373
-0.2586535487234804,-1.0221265352996838
0.2077451428383289,0.26738690674777105
-0.7019797389598896,-1.0063841510986358
0.7813147071341755,0.0794631498739851
-0.5661427897660221,-1.0716304639479954
1.0285154312392017,1.4168305435180046
-0.34759146577593547,-0.4348578736842851
-0.5078067770845941,-0.7066212479494546
-0.1409602686303683,-0.24424694865472582
-1.0022788143775647,-1.2304264160347813
-0.16011421504379575,0.359152376148196
0.18117843268670694,0.010183105045288883
-2.005484226240327,-2.215928616586408
-0.1921559285862286,0.5488468597883972
-2.1872896263313777,-1.4767074340788835
-0.12541892766197701,0.3460228624354919
-0.8785151744212497,-1.7665791000001736
1.195113957677548,0.9077024392455111
-1.4494624536457763,-1.7555607892926173
2.670797448823857,2.5076015161579135
2.1431809849075933,1.7953394680625023
-0.3100448367650825,-0.7156359959827173
2.088271565384407,1.6472409986433072
0.2649552968914138,0.40351977215390394
1.8456177100367355,0.8808924701310972
0.24030498099879702,0.5165005004410433
0.4931100071698968,0.6756590102710025
-1.1851916572394923,-1.383658494674808
-0.2741139491507647,0.035032756190531415
-0.15444844169172703,0.2214772973724415
-0.322862489702181,-0.13302986338810874
-0.2764441695825347,-0.08978609799002046
-0.35528034084638155,-0.47453096181918264
-0.18081963309817434,-0.2570541282681517
-0.5460450231788273,-0.9254801973694708
-0.34271957894235616,0.036164461365794924
-2.6709579039916247,-2.5371053747152743
0.30419687815847946,0.8217335803603159
-0.4615654496958389,-0.5271457952944999
-0.3688199515578587,-0.4871205467274482
-0.7868603080778768,-0.4260662641469854
0.8451457614075328,0.49162843746509494
-2.295741080940739,-1.6429581471393513
0.8270020084837774,0.32122998288334254
-0.6537883494094416,-0.5868371128312356
0.7358530158327313,0.14320012019734638
0.8765172710746989,0.3940216860057766
-0.6757753385184251,-0.45687625826056116
1.0456165798764752,1.1836066616440297
-0.5123634423855753,0.03294744058843369
0.5366810055506631,0.46914507098512126
-1.6127963876075708,-0.8622415554161804
0.8953458755178301,0.7199524342217564
1.0238769054119177,1.1272167682864478
0.9513642801142245,0.764636093798243
1.3810919289590677,0.9307291062569968
0.29180281265989916,-0.14714250715155824
-0.7917518802283631,-0.4609662904730397
0.15511711233130224,0.04112249474489101
-0.4958605130673953,-0.934385807584777
0.7336440487576188,0.22944576238459108
0.9444977680602297,1.4770858283559616
0.5365347640993174,0.5036775241395235
0.016005656534570464,0.10271994121879467
-0.8008599364071863,-0.6612403925856029
-0.2991489806306087,0.15872823141399423
0.9420522754952454,0.3602247885473281
0.8395041324948996,0.31812834769273907
0.9965560113781037,0.3252868969444277
0.9713602217538766,1.3591987243344537
-0.24155043075469854,-1.1287695042942123
1.055542636457621,1.0482003201007153
0.11668065932553506,-0.4624125278473073
1.405238981306636,1.4426300073828109
-1.564901208762249,-1.496728628713516
0.5815647531455975,1.440685675835225
0.4120196427866803,1.2104135915274779
-0.2085861184544186,-0.2867403547573019
-0.5340929549843189,-0.613049572206428
2.1811234873631515,2.055422408252661
-0.6758316917767146,-0.521686109508662
1.8022076897555794,1.773308490977343
-1.4809113690258406,-0.7148952951013329
-0.6767713028281523,-0.5312576954131903
-0.26937773130776105,0.04489174884947901
